Node	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
28/12/2010 12:30	0	1.7208	0	0.5848	0	0	2.8136	0	2.7825	0	0	0	2.688	0	0	0	2.472	0	0	0	0	2.073	0	1.7424	0	0	1.988	3.0752	0	0	0	0	0
28/12/2010 13:00	0	1.636	0	0.6024	0	0	2.7784	0	2.7735	0	0	0	2.7048	0	0	0	2.4712	0	0	0	0	2.0185	0	1.8392	0	0	2	3.0904	0	0	0	0	0
28/12/2010 13:30	0	1.5152	0	0.604	0	0	2.6736	0	2.7495	0	0	0	2.6184	0	0	0	2.3736	0	0	0	0	1.9205	0	1.888	0	0	1.8424	3.0168	0	0	0	0	0
28/12/2010 14:00	0	1.3568	0	0.5808	0	0	2.3664	0	2.711	0	0	0	2.4744	0	0	0	2.26	0	0	0	0	1.7935	0	1.9024	0	0	1.6376	2.9024	0	0	0	0	0
28/12/2010 14:30	0	1.1568	0	0.5504	0	0	2.0656	0	2.653	0	0	0	2.2664	0	0	0	2.0424	0	0	0	0	1.5895	0	1.8528	0	0	1.3832	2.7216	0	0	0	0	0
28/12/2010 15:00	0	0.932	0	0.5032	0	0	1.8344	0	2.5555	0	0	0	2.008	0	0	0	1.4072	0	0	0	0	1.333	0	1.704	0	0	1.08	2.4664	0	0	0	0	0
28/12/2010 15:30	0	0.684	0	0.44	0	0	1.496	0	2.36	0	0	0	1.2584	0	0	0	0.6968	0	0	0	0	1.0335	0	1.5936	0	0	0.7296	2.0976	0	0	0	0	0
28/12/2010 16:00	0	0.3992	0	0.3592	0	0	0.9656	0	1.9815	0	0	0	0.1584	0	0	0	0.4096	0	0	0	0	0.7095	0	1.3896	0	0	0.328	1.6864	0	0	0	0	0
28/12/2010 16:30	0	0.164	0	0.232	0	0	0.5312	0	1.4525	0	0	0	0.0568	0	0	0	0.2632	0	0	0	0	0.371	0	1.0368	0	0	0.1248	1.148	0	0	0	0	0
28/12/2010 17:00	0	0.032	0	0.0696	0	0	0.0712	0	0.709	0	0	0	0.0112	0	0	0	0.064	0	0	0	0	0.1025	0	0.5264	0	0	0.0152	0.4496	0	0	0	0	0
28/12/2010 17:30	0	0	0	0	0	0	0.008	0	0.019	0	0	0	0	0	0	0	0.0064	0	0	0	0	0	0	0.0264	0	0	0	0.0056	0	0	0	0	0
28/12/2010 18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 21:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 21:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 22:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 23:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28/12/2010 23:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 00:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 01:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 01:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 02:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 02:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 03:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 04:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 04:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 05:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 05:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 06:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 06:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 07:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 08:00	0	0	0	0	0	0	0.004	0	0.0085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048	0	0	0	0	0	0
29/12/2010 08:30	0	0.0488	0	0	0	0	0.0704	0	0.4515	0	0	0	0.016	0	0	0	0.052	0	0	0	0	0.0885	0	0.0136	0	0	0.3752	0.0512	0	0	0	0	0
29/12/2010 09:00	0	0.3424	0	0	0	0	0.216	0	1.1935	0	0	0	0.3464	0	0	0	0.1192	0	0	0	0	0.6475	0	0.1232	0	0	0.8768	0.3576	0	0	0	0	0
29/12/2010 09:30	0	0.7728	0	0.0168	0	0	0.9384	0	2.1975	0	0	0	0.6928	0	0	0	0.476	0	0	0	0	1.1085	0	0.2976	0	0	1.2952	1.5816	0	0	0	0	0
29/12/2010 10:00	0	0.9008	0	0.0304	0	0	1.5832	0	2.4955	0	0	0	0.8496	0	0	0	1.5488	0	0	0	0	1.438	0	0.4096	0	0	1.5928	2.048	0	0	0	0	0
29/12/2010 10:30	0	1.2616	0	0.036	0	0	2.1296	0	2.669	0	0	0	1.0536	0	0	0	2.0968	0	0	0	0	1.7155	0	0.548	0	0	1.7936	2.448	0	0	0	0	0
29/12/2010 11:00	0	1.6576	0	0.3024	0	0	2.5448	0	2.765	0	0	0	1.9584	0	0	0	2.2616	0	0	0	0	1.9395	0	1.152	0	0	1.9328	2.724	0	0	0	0	0
29/12/2010 11:30	0	1.748	0	0.4768	0	0	2.7136	0	2.798	0	0	0	2.568	0	0	0	2.3792	0	0	0	0	2.0655	0	1.4184	0	0	1.9968	2.9192	0	0	0	0	0
29/12/2010 12:00	0	1.7624	0	0.5656	0	0	2.8048	0	2.7825	0	0	0	2.7256	0	0	0	2.476	0	0	0	0	2.1115	0	1.6336	0	0	2.0232	3.084	0	0	0	0	0
29/12/2010 12:30	0	1.7488	0	0.6032	0	0	2.8664	0	2.6725	0	0	0	2.5624	0	0	0	2.5288	0	0	0	0	2.12	0	1.7912	0	0	2.044	3.1784	0	0	0	0	0
29/12/2010 13:00	0	1.6752	0	0.6176	0	0	2.8752	0	2.826	0	0	0	2.7544	0	0	0	2.5456	0	0	0	0	2.071	0	1.896	0	0	2.0576	3.1784	0	0	0	0	0
29/12/2010 13:30	0	1.5656	0	0.6216	0	0	2.796	0	2.8035	0	0	0	2.6816	0	0	0	2.4816	0	0	0	0	1.984	0	1.98	0	0	1.9112	3.1008	0	0	0	0	0
29/12/2010 14:00	0	1.3984	0	0.6032	0	0	2.4664	0	2.769	0	0	0	2.5288	0	0	0	2.3552	0	0	0	0	1.835	0	1.9944	0	0	1.6944	2.9904	0	0	0	0	0
29/12/2010 14:30	0	1.1904	0	0.5688	0	0	2.1536	0	2.7205	0	0	0	2.3208	0	0	0	2.1176	0	0	0	0	1.625	0	1.9336	0	0	1.4264	2.792	0	0	0	0	0
29/12/2010 15:00	0	0.9488	0	0.5208	0	0	1.904	0	2.627	0	0	0	2.0616	0	0	0	1.4816	0	0	0	0	1.3795	0	1.7824	0	0	1.1224	2.54	0	0	0	0	0
29/12/2010 15:30	0	0.6832	0	0.4432	0	0	1.5504	0	2.4335	0	0	0	1.1512	0	0	0	0.7384	0	0	0	0	1.0745	0	1.6192	0	0	0.7584	2.1792	0	0	0	0	0
29/12/2010 16:00	0	0.4152	0	0.3568	0	0	0.9848	0	2.0335	0	0	0	0.1088	0	0	0	0.424	0	0	0	0	0.7275	0	1.3728	0	0	0.3384	1.7272	0	0	0	0	0
29/12/2010 16:30	0	0.192	0	0.2328	0	0	0.568	0	1.4725	0	0	0	0.1056	0	0	0	0.2984	0	0	0	0	0.4	0	1.036	0	0	0.1536	1.1784	0	0	0	0	0
29/12/2010 17:00	0	0.0712	0	0.088	0	0	0.1512	0	0.732	0	0	0	0.092	0	0	0	0.1432	0	0	0	0	0.1505	0	0.5808	0	0	0.068	0.516	0	0	0	0	0
29/12/2010 17:30	0	0.004	0	0	0	0	0.0176	0	0.041	0	0	0	0.0032	0	0	0	0.0152	0	0	0	0	0.0085	0	0.0424	0	0	0	0.02	0	0	0	0	0
29/12/2010 18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 21:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 21:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 22:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 23:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29/12/2010 23:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 00:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 01:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 01:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 02:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 02:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 03:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 04:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 04:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 05:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 05:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 06:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 06:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 07:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 08:00	0	0	0	0	0	0	0.004	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168	0	0	0	0	0	0
30/12/2010 08:30	0	0.0464	0	0	0	0	0.0696	0	0.552	0	0	0	0.0112	0	0	0	0.048	0	0	0	0	0.092	0	0.0176	0	0	0.468	0.0456	0	0	0	0	0
30/12/2010 09:00	0	0.3624	0	0	0	0	0.22	0	1.2695	0	0	0	0.3712	0	0	0	0.1096	0	0	0	0	0.708	0	0.1424	0	0	0.9616	0.3664	0	0	0	0	0
30/12/2010 09:30	0	0.8024	0	0.008	0	0	0.9976	0	2.3315	0	0	0	0.7176	0	0	0	0.42	0	0	0	0	1.1655	0	0.3	0	0	1.364	1.6808	0	0	0	0	0
30/12/2010 10:00	0	0.8984	0	0.0152	0	0	1.648	0	2.602	0	0	0	0.8664	0	0	0	1.6272	0	0	0	0	1.489	0	0.428	0	0	1.648	2.1448	0	0	0	0	0
30/12/2010 10:30	0	1.2752	0	0.0232	0	0	2.1816	0	2.7215	0	0	0	1.0576	0	0	0	2.1496	0	0	0	0	1.744	0	0.5448	0	0	1.828	2.4936	0	0	0	0	0
30/12/2010 11:00	0	1.6696	0	0.3016	0	0	2.6048	0	2.8025	0	0	0	1.9736	0	0	0	2.3064	0	0	0	0	1.954	0	1.1728	0	0	1.9584	2.792	0	0	0	0	0
30/12/2010 11:30	0	1.7504	0	0.4824	0	0	2.764	0	2.812	0	0	0	2.6528	0	0	0	2.4184	0	0	0	0	2.0685	0	1.452	0	0	2.0168	2.988	0	0	0	0	0
30/12/2010 12:00	0	1.7696	0	0.5656	0	0	2.8432	0	2.814	0	0	0	2.6608	0	0	0	2.4968	0	0	0	0	2.098	0	1.648	0	0	2.008	3.0824	0	0	0	0	0
30/12/2010 12:30	0	1.7304	0	0.5944	0	0	2.8544	0	2.792	0	0	0	2.4544	0	0	0	2.512	0	0	0	0	2.104	0	1.7456	0	0	2.0112	3.1336	0	0	0	0	0
30/12/2010 13:00	0	1.6568	0	0.6064	0	0	2.8104	0	2.776	0	0	0	2.7432	0	0	0	2.4856	0	0	0	0	2.049	0	1.848	0	0	2.0144	3.136	0	0	0	0	0
30/12/2010 13:30	0	1.5336	0	0.6056	0	0	2.7216	0	2.7615	0	0	0	2.6376	0	0	0	2.388	0	0	0	0	1.9435	0	1.9056	0	0	1.8488	3.0776	0	0	0	0	0
30/12/2010 14:00	0	1.3728	0	0.5912	0	0	2.4064	0	2.711	0	0	0	2.4928	0	0	0	2.2888	0	0	0	0	1.8065	0	1.9176	0	0	1.6408	2.9448	0	0	0	0	0
30/12/2010 14:30	0	1.192	0	0.5672	0	0	2.12	0	2.648	0	0	0	2.2912	0	0	0	2.0904	0	0	0	0	1.609	0	1.892	0	0	1.4048	2.772	0	0	0	0	0
30/12/2010 15:00	0	0.9672	0	0.5272	0	0	1.892	0	2.5945	0	0	0	1.9288	0	0	0	1.4976	0	0	0	0	1.381	0	1.7656	0	0	1.1184	2.5184	0	0	0	0	0
30/12/2010 15:30	0	0.704	0	0.4696	0	0	1.5632	0	2.434	0	0	0	1.3968	0	0	0	0.7344	0	0	0	0	1.093	0	1.6864	0	0	0.7576	2.2056	0	0	0	0	0
30/12/2010 16:00	0	0.4192	0	0.3864	0	0	1.04	0	2.13	0	0	0	0.2336	0	0	0	0.42	0	0	0	0	0.7605	0	1.4808	0	0	0.3536	1.8016	0	0	0	0	0
30/12/2010 16:30	0	0.1784	0	0.256	0	0	0.584	0	1.607	0	0	0	0.0488	0	0	0	0.2832	0	0	0	0	0.4095	0	1.124	0	0	0.1312	1.2584	0	0	0	0	0
30/12/2010 17:00	0	0.0352	0	0.0872	0	0	0.0728	0	0.8285	0	0	0	0.0088	0	0	0	0.0664	0	0	0	0	0.1195	0	0.6432	0	0	0.016	0.5432	0	0	0	0	0
30/12/2010 17:30	0	0	0	0	0	0	0.008	0	0.028	0	0	0	0	0	0	0	0.0064	0	0	0	0	0	0	0.052	0	0	0	0.0064	0	0	0	0	0
30/12/2010 18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 21:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 21:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 22:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 23:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30/12/2010 23:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 00:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 01:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 01:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 02:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 02:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 03:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 04:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 04:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 05:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 05:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 06:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 06:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31/12/2010 07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
